id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
6f4f9851f7634f0b452c9153373deddf,basketball_nba,NBA,2025-10-24T22:40:00Z,Toronto Raptors,Milwaukee Bucks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.93, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.89, 'point': -1.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-24T19:58:50Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:50Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-10-24T19:58:49Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:49Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-24T19:59:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:24Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-10-24T19:59:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:11Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-24T19:59:37Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:36Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.94, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.94, 'point': -1.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-24T19:58:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:23Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-10-24T19:59:58Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:58Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-24T19:59:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:23Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.88, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.88, 'point': -1.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-10-24T19:58:59Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:59Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2025-10-24T19:59:12Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:12Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-24T19:59:40Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:40Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.87, 'point': 2.0}, {'name': 'Toronto Raptors', 'price': 1.95, 'point': -2.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2025-10-24T19:58:48Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:48Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2025-10-24T19:59:14Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:14Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}]"
2115811d6d5915d1d9ab317396776cf7,basketball_nba,NBA,2025-10-24T23:10:00Z,Orlando Magic,Atlanta Hawks,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': -4.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-24T19:58:50Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:50Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.87, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-10-24T19:58:49Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:49Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': -4.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-10-24T19:59:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:11Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': -4.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-24T19:59:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:24Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-24T19:59:37Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:36Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.92, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.97, 'point': -5.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-24T19:58:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:23Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.88, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.93, 'point': -5.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-10-24T19:58:59Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:59Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.92, 'point': -4.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-10-24T19:59:58Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:58Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.92, 'point': -4.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-24T19:59:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:23Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.88, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.89, 'point': -4.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2025-10-24T19:59:12Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:12Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-24T19:59:40Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:40Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': 5.0}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2025-10-24T19:58:48Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:48Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.87, 'point': -4.5}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2025-10-24T19:59:14Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:14Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': 4.5}, {'name': 'Orlando Magic', 'price': 1.91, 'point': -4.5}]}]}]"
600dfc9979b72eeef44b5545ba9fe18f,basketball_nba,NBA,2025-10-24T23:30:00Z,New York Knicks,Boston Celtics,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.87, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.95, 'point': -3.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-24T19:58:50Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:50Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-10-24T19:59:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:11Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.87, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.95, 'point': -3.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-10-24T19:58:49Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:49Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-24T19:59:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:24Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.87, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.95, 'point': -3.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-24T19:59:37Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:36Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.99, 'point': 3.0}, {'name': 'New York Knicks', 'price': 1.9, 'point': -3.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-24T19:58:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:23Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.95, 'point': 3.0}, {'name': 'New York Knicks', 'price': 1.87, 'point': -3.0}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-10-24T19:58:59Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:59Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-10-24T19:59:58Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:58Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-24T19:59:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:23Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.88, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.88, 'point': -3.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2025-10-24T19:59:12Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:12Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-24T19:59:40Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:40Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2025-10-24T19:58:48Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:48Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2025-10-24T19:59:14Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:14Z', 'outcomes': [{'name': 'Boston Celtics', 'price': 1.91, 'point': 3.5}, {'name': 'New York Knicks', 'price': 1.91, 'point': -3.5}]}]}]"
af723c8d13c83ededaa33a065f24a5be,basketball_nba,NBA,2025-10-24T23:40:00Z,Brooklyn Nets,Cleveland Cavaliers,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-24T19:58:50Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:50Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-10-24T19:58:49Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:49Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-24T19:59:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:24Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-24T19:59:37Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:36Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.92, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.97, 'point': -11.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-24T19:58:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:23Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.93, 'point': -11.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-10-24T19:58:59Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:59Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': 12.0}, {'name': 'Cleveland Cavaliers', 'price': 1.93, 'point': -12.0}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-10-24T19:59:58Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:58Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.88, 'point': 12.0}, {'name': 'Cleveland Cavaliers', 'price': 1.93, 'point': -12.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-24T19:59:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:23Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.85, 'point': 12.0}, {'name': 'Cleveland Cavaliers', 'price': 1.92, 'point': -12.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2025-10-24T19:59:12Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:12Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-24T19:59:40Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:40Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.87, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.95, 'point': -11.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2025-10-24T19:58:48Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:48Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.87, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.95, 'point': -11.5}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2025-10-24T19:59:14Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:14Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.91, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.91, 'point': -11.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-10-24T19:59:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:11Z', 'outcomes': [{'name': 'Brooklyn Nets', 'price': 1.95, 'point': 11.5}, {'name': 'Cleveland Cavaliers', 'price': 1.87, 'point': -11.5}]}]}]"
fb2728391a56d2d12e9375729e1d428b,basketball_nba,NBA,2025-10-25T00:10:00Z,Houston Rockets,Detroit Pistons,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.89, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.93, 'point': -6.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2025-10-24T19:58:50Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:50Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'fliff', 'title': 'Fliff', 'last_update': '2025-10-24T19:59:46Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:46Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.87, 'point': -6.5}]}]}, {'key': 'hardrockbet', 'title': 'Hard Rock Bet', 'last_update': '2025-10-24T19:58:49Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:49Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.95, 'point': 6.0}, {'name': 'Houston Rockets', 'price': 1.87, 'point': -6.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2025-10-24T19:59:24Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:24Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'espnbet', 'title': 'ESPN BET', 'last_update': '2025-10-24T19:59:11Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:11Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2025-10-24T19:59:37Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:36Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.9, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.99, 'point': -6.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2025-10-24T19:58:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:23Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.87, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.95, 'point': -6.5}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2025-10-24T19:59:23Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:23Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.85, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.92, 'point': -6.5}]}]}, {'key': 'ballybet', 'title': 'Bally Bet', 'last_update': '2025-10-24T19:58:59Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:59Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.88, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.93, 'point': -6.5}]}]}, {'key': 'betparx', 'title': 'betPARX', 'last_update': '2025-10-24T19:59:58Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:58Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.88, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.93, 'point': -6.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2025-10-24T19:59:40Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:40Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2025-10-24T19:59:12Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:12Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.87, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.95, 'point': -6.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2025-10-24T19:58:48Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:58:48Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}, {'key': 'betanysports', 'title': 'BetAnything', 'last_update': '2025-10-24T19:59:14Z', 'markets': [{'key': 'spreads', 'last_update': '2025-10-24T19:59:14Z', 'outcomes': [{'name': 'Detroit Pistons', 'price': 1.91, 'point': 6.5}, {'name': 'Houston Rockets', 'price': 1.91, 'point': -6.5}]}]}]"
